sec,CH1,CH14,CH40,CH42,CH47,CH54
11390.7,-1.20972,13.9084,2.81,11.583,1276,5
11390.7,-1.21033,13.9053,2.81,11.583,1276,5
11390.7,-1.20728,13.9069,2.81,11.583,1276,5
11390.7,-1.20453,13.916,2.81,11.583,1276,5
11390.7,-1.20453,13.9191,2.81,11.583,1276,5
11390.7,-1.20544,13.9206,2.81,11.583,1276,5
11390.7,-1.20422,13.916,2.81,11.583,1276,5
11390.7,-1.19995,13.9191,2.81,11.583,1276,5
11390.7,-1.19965,13.9191,2.81,11.583,1276,5
11390.7,-1.19995,13.9206,2.81,11.583,1276,5
11390.7,-1.19934,13.9206,2.81,11.583,1276,5
11390.7,-1.19476,13.9191,2.81,11.583,1276,5
11390.7,-1.19476,13.9206,2.81,11.583,1276,5
11390.7,-1.19446,13.9191,2.81,11.583,1276,5
11390.7,-1.19476,13.9191,2.81,11.583,1276,5
11390.8,-1.19049,13.9236,2.81,11.583,1276,5
11390.8,-1.19019,13.916,2.81,11.583,1276,5
11390.8,-1.18988,13.9206,2.81,11.583,1276,5
11390.8,-1.18927,13.9221,2.81,11.583,1276,5
11390.8,-1.18561,13.9175,2.81,11.583,1276,5
11390.8,-1.185,13.9191,2.81,11.583,1276,5
11390.8,-1.18469,13.9191,2.81,11.583,1276,5
11390.8,-1.18469,13.9191,2.81,11.583,1276,5
11390.8,-1.1795,13.9191,2.81,11.583,1276,5
11390.8,-1.17981,13.9191,2.81,11.583,1276,5
11390.8,-1.1795,13.913,2.81,11.583,1276,5
11390.8,-1.17706,13.916,2.81,11.583,1276,5
11390.8,-1.17523,13.9175,2.81,11.583,1276,5
11390.8,-1.17523,13.9206,2.81,11.583,1276,5
11390.8,-1.17523,13.9206,2.81,11.583,1276,5
11390.8,-1.17096,13.9191,2.81,11.583,1276,5
11390.8,-1.17126,13.9206,2.81,11.583,1276,5
11390.8,-1.17065,13.9206,2.81,11.583,1276,5
11390.8,-1.16638,13.9191,2.81,11.583,1276,5
11390.8,-1.16608,13.9221,2.81,11.583,1276,5
11390.8,-1.16547,13.9175,2.81,11.583,1276,5
11390.8,-1.16333,13.9206,2.81,11.583,1276,5
11390.8,-1.16119,13.9206,2.81,11.583,1276,5
11390.8,-1.16089,13.9175,2.81,11.583,1276,5
11390.8,-1.16089,13.9191,2.81,11.583,1276,5
11390.8,-1.15601,13.9191,2.81,11.583,1276,5
11390.8,-1.15662,13.9191,2.81,11.583,1276,5
11390.8,-1.15631,13.9191,2.81,11.583,1276,5
11390.8,-1.15112,13.916,2.81,11.583,1276,5
11390.8,-1.15143,13.9191,2.81,11.583,1276,5
11390.8,-1.15082,13.9145,2.81,11.583,1276,5
11390.8,-1.14685,13.9191,2.81,11.583,1276,5
11390.8,-1.14594,13.9206,2.81,11.583,1276,5
11390.8,-1.14624,13.9191,2.81,11.583,1276,5
11390.8,-1.14136,13.9206,2.81,11.583,1276,5
11390.8,-1.14075,13.9206,2.81,11.583,1276,5
11390.8,-1.14105,13.9191,2.81,11.583,1276,5
11390.8,-1.13647,13.9191,2.81,11.583,1276,5
11390.8,-1.13586,13.9206,2.81,11.583,1276,5
11390.8,-1.13678,13.916,2.81,11.583,1276,5
11390.8,-1.13159,13.9206,2.81,11.583,1276,5
11390.8,-1.13129,13.9206,2.81,11.583,1276,5
11390.8,-1.13159,13.9206,2.81,11.583,1276,5
11390.8,-1.12701,13.9221,2.81,11.583,1276,5
11390.8,-1.1261,13.9206,2.81,11.583,1276,5
11390.8,-1.12701,13.9191,2.81,11.583,1276,5
11390.8,-1.12091,13.9191,2.81,11.583,1276,5
11390.8,-1.12122,13.9191,2.81,11.583,1276,5
11390.8,-1.12152,13.9236,2.81,11.583,1276,5
11390.8,-1.11664,13.9175,2.81,11.583,1276,5
11390.9,-1.11633,13.9206,2.81,11.583,1276,5
11390.9,-1.11389,13.9206,2.81,11.583,1276,5
11390.9,-1.11145,13.9175,2.81,11.583,1276,5
11390.9,-1.11206,13.916,2.81,11.583,1276,5
11390.9,-1.10779,13.9221,2.81,11.583,1276,5
11390.9,-1.10718,13.9191,2.81,11.583,1276,5
11390.9,-1.10626,13.9191,2.81,11.583,1276,5
11390.9,-1.10168,13.9175,2.81,11.583,1276,5
11390.9,-1.10138,13.9191,2.81,11.583,1276,5
11390.9,-1.10168,13.916,2.81,11.583,1276,5
11390.9,-1.09741,13.9175,2.81,11.583,1276,5
11390.9,-1.09741,13.9175,2.81,11.583,1276,5
11390.9,-1.09283,13.9191,2.81,11.583,1276,5
11390.9,-1.09222,13.9191,2.81,11.583,1276,5
11390.9,-1.09283,13.9206,2.81,11.583,1276,5
11390.9,-1.08704,13.9191,2.81,11.583,1276,5
11390.9,-1.08795,13.9175,2.81,11.583,1276,5
11390.9,-1.08215,13.9175,2.81,11.583,1276,5
11390.9,-1.08276,13.916,2.81,11.583,1276,5
11390.9,-1.08215,13.916,2.81,11.583,1276,5
11390.9,-1.07758,13.9206,2.81,11.583,1276,5
11390.9,-1.07697,13.9206,2.81,11.583,1276,5
11390.9,-1.07269,13.9175,2.81,11.583,1276,5
11390.9,-1.07208,13.9206,2.81,11.583,1276,5
11390.9,-1.07025,13.916,2.81,11.583,1276,5
11390.9,-1.0672,13.9175,2.81,11.583,1276,5
11390.9,-1.0672,13.9175,2.81,11.583,1276,5
11390.9,-1.06293,13.9191,2.81,11.583,1276,5
11390.9,-1.06262,13.9328,2.81,11.583,1276,5
11390.9,-1.05957,13.9313,2.81,11.583,1276,5
11390.9,-1.05743,13.9328,2.81,11.583,1276,5
11390.9,-1.05743,13.9343,2.81,11.583,1276,5
11390.9,-1.05286,13.9297,2.81,11.583,1276,5
11390.9,-1.05286,13.9374,2.81,11.583,1276,5
11390.9,-1.04858,13.9282,2.81,11.583,1276,5
11390.9,-1.04828,13.9313,2.81,11.583,1276,5
11390.9,-1.04797,13.9297,2.81,11.583,1276,5
11390.9,-1.04309,13.9297,2.81,11.583,1276,5
11390.9,-1.04279,13.9343,2.81,11.583,1276,5
11390.9,-1.03882,13.9297,2.81,11.583,1276,5
11390.9,-1.0376,13.9297,2.81,11.583,1276,5
11390.9,-1.03516,13.9313,2.81,11.583,1276,5
11390.9,-1.03302,13.9313,2.81,11.583,1276,5
11390.9,-1.03394,13.9343,2.81,11.583,1276,5
11390.9,-1.02875,13.9343,2.81,11.583,1276,5
11390.9,-1.02875,13.9297,2.81,11.583,1276,5
11390.9,-1.026,13.9282,2.81,11.583,1276,5
11390.9,-1.02295,13.9313,2.81,11.583,1276,5
11390.9,-1.02295,13.9313,2.81,11.583,1276,5
11390.9,-1.01868,13.9313,2.81,11.583,1276,5
11391,-1.01807,13.9343,2.81,11.583,1276,5
11391,-1.01807,13.9343,2.81,11.583,1276,5
11391,-1.01318,13.9343,2.81,11.583,1276,5
11391,-1.01379,13.9343,2.81,11.583,1276,5
11391,-1.00891,13.9343,2.81,11.583,1276,5
11391,-1.00922,13.9297,2.81,11.583,1276,5
11391,-1.0083,13.9343,2.81,11.583,1276,5
11391,-1.00433,13.9343,2.81,11.583,1276,5
11391,-1.00342,13.9297,2.81,11.583,1276,5
11391,-1.00067,13.9297,2.81,11.583,1276,5
11391,-0.999146,13.9328,2.81,11.583,1276,5
11391,-0.99884,13.9313,2.81,11.583,1276,5
11391,-0.994568,13.9313,2.81,11.583,1276,5
11391,-0.994263,13.9359,2.81,11.583,1276,5
11391,-0.993958,13.9297,2.81,11.583,1276,5
11391,-0.98877,13.9282,2.81,11.583,1276,5
11391,-0.98938,13.9313,2.81,11.583,1276,5
11391,-0.98938,13.9328,2.81,11.583,1276,5
11391,-0.984497,13.9297,2.81,11.583,1276,5
11391,-0.984497,13.9328,2.81,11.583,1276,5
11391,-0.984497,13.9343,2.81,11.583,1276,5
11391,-0.979614,13.9328,2.81,11.583,1276,5
11391,-0.979309,13.9328,2.81,11.583,1276,5
11391,-0.979614,13.9374,2.81,11.583,1276,5
11391,-0.974426,13.9328,2.81,11.583,1276,5
11391,-0.974121,13.9297,2.81,11.583,1276,5
11391,-0.974426,13.9328,2.81,11.583,1276,5
11391,-0.968933,13.9328,2.81,11.583,1276,5
11391,-0.969238,13.9359,2.81,11.583,1276,5
11391,-0.969543,13.9328,2.81,11.583,1276,5
11391,-0.965271,13.9328,2.81,11.583,1276,5
11391,-0.965271,13.9282,0,11.583,1276,5
11391,-0.964661,13.9328,0,11.583,1276,5
11391,-0.960388,13.9313,0,11.583,1276,5
11391,-0.960083,13.9313,0,11.583,1276,5
11391,-0.960388,13.9328,0,11.583,1276,5
11391,-0.954895,13.9297,0,11.583,1276,5
11391,-0.955505,13.9282,0,11.583,1276,5
11391,-0.95459,13.9297,0,11.583,1276,5
11391,-0.950623,13.9313,0,11.583,1276,5
11391,-0.950317,13.9328,0,11.583,1276,5
11391,-0.950317,13.9282,0,11.583,1276,5
11391,-0.949707,13.9328,0,11.583,1276,5
11391,-0.945435,13.9313,0,11.583,1276,5
11391,-0.945435,13.9328,0,11.583,1276,5
11391,-0.944824,13.9328,0,11.583,1276,5
11391,-0.940247,13.9328,0,11.583,1276,5
11391,-0.939636,13.9359,0,11.583,1276,5
11391,-0.939941,13.9313,0,11.583,1276,5
11391,-0.93811,13.9297,0,11.583,1276,5
11391,-0.935669,13.9328,0,11.583,1276,5
11391.1,-0.935364,13.9313,0,11.583,1276,5
11391.1,-0.935364,13.9328,0,11.583,1276,5
11391.1,-0.931091,13.9297,0,11.583,1276,5
11391.1,-0.931091,13.9267,0,11.583,1276,5
11391.1,-0.930176,13.9313,0,11.583,1276,5
11391.1,-0.930481,13.9328,0,11.583,1276,5
11391.1,-0.925598,13.9313,0,11.583,1276,5
11391.1,-0.925903,13.9328,0,11.583,1276,5
11391.1,-0.925293,13.9297,0,11.583,1276,5
11391.1,-0.925598,13.9297,0,11.583,1276,5
11391.1,-0.920715,13.9313,0,11.583,1276,5
11391.1,-0.920715,13.9297,0,11.583,1276,5
11391.1,-0.920715,13.9328,0,11.583,1276,5
11391.1,-0.917664,13.9313,0,11.583,1276,5
11391.1,-0.915527,13.9328,0,11.583,1276,5
11391.1,-0.916138,13.9313,0,11.583,1276,5
11391.1,-0.915833,13.9328,0,11.583,1276,5
11391.1,-0.912781,13.9328,0,11.583,1276,5
11391.1,-0.910339,13.9313,0,11.583,1276,5
11391.1,-0.910034,13.9313,0,11.583,1276,5
11391.1,-0.911255,13.9297,0,11.583,1276,5
11391.1,-0.910645,13.9328,0,11.583,1276,5
11391.1,-0.905762,13.9328,0,11.583,1276,5
11391.1,-0.906372,13.9343,0,11.583,1276,5
11391.1,-0.905762,13.9297,0,11.583,1276,5
11391.1,-0.906067,13.9328,0,11.583,1276,5
11391.1,-0.900879,13.9297,0,11.583,1276,5
11391.1,-0.900574,13.9297,0,11.583,1276,5
11391.1,-0.900879,13.9328,0,11.583,1276,5
11391.1,-0.900879,13.9343,0,11.583,1276,5
11391.1,-0.898438,13.9297,0,11.583,1276,5
11391.1,-0.895691,13.9328,0,11.583,1276,5
11391.1,-0.896606,13.9328,0,11.583,1276,5
11391.1,-0.896912,13.9343,0,11.583,1276,5
11391.1,-0.896301,13.9313,0,11.583,1276,5
11391.1,-0.891724,13.9328,0,11.583,1276,5
11391.1,-0.891113,13.9297,0,11.583,1276,5
11391.1,-0.891113,13.9313,0,11.583,1276,5
11391.1,-0.890808,13.9343,0,11.583,1276,5
11391.1,-0.891113,13.9313,0,11.583,1276,5
11391.1,-0.886536,13.9297,0,11.583,1276,5
11391.1,-0.88623,13.9328,0,11.583,1276,5
11391.1,-0.886536,13.9282,0,11.583,1276,5
11391.1,-0.886536,13.9343,0,11.583,1276,5
11391.1,-0.886536,13.9328,0,11.583,1276,5
11391.1,-0.881042,13.9297,0,11.583,1276,5
11391.1,-0.881653,13.9313,0,11.583,1276,5
11391.1,-0.881653,13.9313,0,11.583,1276,5
11391.1,-0.881653,13.9343,0,11.583,1276,5
11391.1,-0.881042,13.9435,0,11.583,1276,5
11391.2,-0.87677,13.945,0,11.583,1276,5
11391.2,-0.87738,13.942,0,11.583,1276,5
11391.2,-0.877075,13.942,0,11.583,1276,5
11391.2,-0.876465,13.9389,0,11.583,1276,5
11391.2,-0.87616,13.9389,0,11.583,1276,5
11391.2,-0.871277,13.9435,0,11.583,1276,5
11391.2,-0.872192,13.9435,0,11.583,1276,5
11391.2,-0.870667,13.9435,0,11.583,1276,5
11391.2,-0.871887,13.9435,0,11.583,1276,5
11391.2,-0.871887,13.945,0,11.583,1276,5
11391.2,-0.866699,13.9435,0,11.583,1276,5
11391.2,-0.867004,13.9404,0,11.583,1276,5
11391.2,-0.867004,13.9435,0,11.583,1276,5
11391.2,-0.866699,13.9435,0,11.583,1276,5
11391.2,-0.867004,13.942,0,11.583,1276,5
11391.2,-0.861816,13.945,0,11.583,1276,5
11391.2,-0.861511,13.942,0,11.583,1276,5
11391.2,-0.862732,13.942,0,11.583,1276,5
11391.2,-0.861816,13.9435,0,11.583,1276,5
11391.2,-0.861816,13.9435,0,11.583,1276,5
11391.2,-0.857239,13.945,0,11.583,1276,5
11391.2,-0.857849,13.9404,0,11.583,1276,5
11391.2,-0.856628,13.9435,0,11.583,1276,5
11391.2,-0.856628,13.9435,0,11.583,1276,5
11391.2,-0.857239,13.9465,0,11.583,1276,5
11391.2,-0.851746,13.942,0,11.583,1276,5
11391.2,-0.851746,13.9435,0,11.583,1276,5
11391.2,-0.851746,13.9435,0,11.583,1276,5
11391.2,-0.852051,13.942,0,11.583,1276,5
11391.2,-0.849304,13.9435,0,11.583,1276,5
11391.2,-0.847778,13.942,0,11.583,1276,5
11391.2,-0.846863,13.942,0,11.583,1276,5
11391.2,-0.847168,13.9435,0,11.583,1276,5
11391.2,-0.847168,13.945,0,11.583,1276,5
11391.2,-0.842285,13.945,0,11.583,1276,5
11391.2,-0.84259,13.9389,0,11.583,1276,5
11391.2,-0.84259,13.942,0,11.583,1276,5
11391.2,-0.84259,13.945,0,11.583,1276,5
11391.2,-0.839233,13.942,0,11.583,1276,5
11391.2,-0.837097,13.942,0,11.583,1276,5
11391.2,-0.837708,13.945,0,11.583,1276,5
11391.2,-0.837097,13.942,0,11.583,1276,5
11391.2,-0.837097,13.9404,0,11.583,1276,5
11391.2,-0.831909,13.942,0,11.583,1276,5
11391.2,-0.832214,13.945,0,11.583,1276,5
11391.2,-0.83252,13.942,0,11.583,1276,5
11391.2,-0.832825,13.9496,0,11.583,1276,5
11391.2,-0.827637,13.9465,0,11.583,1276,5
11391.2,-0.827332,13.942,0,11.583,1276,5
11391.2,-0.827942,13.9465,0,11.583,1276,5
11391.3,-0.827942,13.9404,0,11.583,1276,5
11391.3,-0.821838,13.9435,0,11.583,1276,5
11391.3,-0.822144,13.9435,0,11.583,1276,5
11391.3,-0.822449,13.942,0,11.583,1276,5
11391.3,-0.822449,13.945,0,11.583,1276,5
11391.3,-0.817871,13.9435,0,11.583,1276,5
11391.3,-0.817566,13.942,0,11.583,1276,5
11391.3,-0.817261,13.942,0,11.583,1276,5
11391.3,-0.814514,13.942,0,11.583,1276,5
11391.3,-0.812683,13.942,0,11.583,1276,5
11391.3,-0.812378,13.9465,0,11.583,1276,5
11391.3,-0.812988,13.9435,0,11.583,1276,5
11391.3,-0.808105,13.9435,0,11.583,1276,5
11391.3,-0.8078,13.942,0,11.583,1276,5
11391.3,-0.809021,13.9465,0,11.583,1276,5
11391.3,-0.803223,13.945,0,11.583,1276,5
11391.3,-0.803223,13.945,0,11.583,1276,5
11391.3,-0.802612,13.9435,0,11.583,1276,5
11391.3,-0.800476,13.9435,0,11.583,1276,5
11391.3,-0.798035,13.9404,0,11.583,1276,5
11391.3,-0.79834,13.945,0,11.583,1276,5
11391.3,-0.795593,13.9435,0,11.583,1276,5
11391.3,-0.793457,13.945,0,11.583,1276,5
11391.3,-0.792847,13.9435,0,11.583,1276,5
11391.3,-0.790405,13.9435,0,11.583,1276,5
11391.3,-0.788574,13.9404,0,11.583,1276,5
11391.3,-0.787964,13.945,0,11.583,1276,5
11391.3,-0.783997,13.945,0,11.583,1276,5
11391.3,-0.783081,13.942,0,11.583,1276,5
11391.3,-0.783081,13.942,0,11.583,1276,5
11391.3,-0.778198,13.9435,0,11.583,1276,5
11391.3,-0.777893,13.9435,0,11.583,1276,5
11391.3,-0.778503,13.9404,0,11.583,1276,5
11391.3,-0.773621,13.9435,0,11.583,1276,5
11391.3,-0.773621,13.942,0,11.583,1276,5
11391.3,-0.769348,13.942,0,11.583,1276,5
11391.3,-0.768738,13.9435,0,11.583,1276,5
11391.3,-0.768738,13.9435,0,11.583,1276,5
11391.3,-0.763855,13.945,0,11.583,1276,5
11391.3,-0.763855,13.942,0,11.583,1276,5
11391.3,-0.758667,13.9435,0,11.583,1276,5
11391.3,-0.759277,13.9435,0,11.583,1276,5
11391.3,-0.756226,13.945,0,11.583,1276,5
11391.3,-0.754089,13.9404,0,11.583,1276,5
11391.3,-0.753479,13.9404,0,11.583,1276,5
11391.3,-0.749512,13.9465,0,11.583,1276,5
11391.3,-0.749207,13.942,0,11.583,1276,5
11391.3,-0.744934,13.942,0,11.583,1276,5
11391.3,-0.744324,13.942,0,11.583,1276,5
11391.4,-0.739441,13.942,0,11.583,1276,5
11391.4,-0.739441,13.945,0,11.583,1276,5
11391.4,-0.734863,13.945,0,11.583,1276,5
11391.4,-0.734863,13.9435,0,11.583,1276,5
11391.4,-0.72998,13.942,0,11.583,1276,5
11391.4,-0.729675,13.9435,0,11.583,1276,5
11391.4,-0.725098,13.9435,0,11.583,1276,5
11391.4,-0.724792,13.9435,0,11.583,1276,5
11391.4,-0.721741,13.9435,0,11.583,1276,5
11391.4,-0.719604,13.9404,0,11.583,1276,5
11391.4,-0.715027,13.942,0,11.583,1276,5
11391.4,-0.714722,13.942,0,11.583,1276,5
11391.4,-0.710754,13.9404,0,11.583,1276,5
11391.4,-0.709839,13.9435,0,11.583,1276,5
11391.4,-0.706177,13.942,0,11.583,1276,5
11391.4,-0.705261,13.9435,0,11.583,1276,5
11391.4,-0.700073,13.9435,0,11.583,1276,5
11391.4,-0.699768,13.942,0,11.583,1276,5
11391.4,-0.695801,13.942,0,11.583,1276,5
11391.4,-0.695496,13.9465,0,11.583,1276,5
11391.4,-0.689697,13.9404,0,11.583,1276,5
11391.4,-0.690613,13.942,0,11.583,1276,5
11391.4,-0.68512,13.942,0,11.583,1276,5
11391.4,-0.682373,13.9465,0,11.583,1276,5
11391.4,-0.680847,13.9435,0,11.583,1276,5
11391.4,-0.677795,13.942,0,11.583,1276,5
11391.4,-0.675659,13.945,0,11.583,1276,5
11391.4,-0.671692,13.945,0,11.583,1276,5
11391.4,-0.669861,13.945,0,11.583,1276,5
11391.4,-0.666504,13.945,0,11.583,1276,5
11391.4,-0.666809,13.9435,0,11.583,1276,5
11391.4,-0.660706,13.9435,0,11.583,1276,5
11391.4,-0.658264,13.942,0,11.583,1276,5
11391.4,-0.656433,13.942,0,11.583,1276,5
11391.4,-0.651855,13.945,0,11.583,1276,5
11391.4,-0.65155,13.945,0,11.583,1276,5
11391.4,-0.646362,13.945,0,11.583,1276,5
11391.4,-0.645447,13.945,0,11.583,1276,5
11391.4,-0.641479,13.9435,0,11.583,1276,5
11391.4,-0.638428,13.942,0,11.583,1276,5
11391.4,-0.635986,13.945,0,11.583,1276,5
11391.4,-0.631714,13.945,0,11.583,1276,5
11391.4,-0.630798,13.942,0,11.583,1276,5
11391.4,-0.626831,13.942,0,11.583,1276,5
11391.4,-0.623474,13.9435,0,11.583,1276,5
11391.4,-0.621643,13.942,0,11.583,1276,5
11391.4,-0.617676,13.9435,0,11.583,1276,5
11391.4,-0.61615,13.9435,0,11.583,1276,5
11391.4,-0.610962,13.942,0,11.583,1276,5
11391.4,-0.609436,13.945,0,11.583,1276,5
11391.5,-0.6073,13.9435,0,11.583,1276,5
11391.5,-0.602112,13.942,0,11.583,1276,5
11391.5,-0.602112,13.942,0,11.583,1276,5
11391.5,-0.597229,13.945,0,11.583,1276,5
11391.5,-0.592651,13.9435,0,11.583,1276,5
11391.5,-0.592346,13.9465,0,11.583,1276,5
11391.5,-0.587158,13.9435,0,11.583,1276,5
11391.5,-0.584717,13.9435,0,11.583,1276,5
11391.5,-0.582275,13.942,0,11.583,1276,5
11391.5,-0.578003,13.945,0,11.583,1276,5
11391.5,-0.577393,13.9435,0,11.583,1276,5
11391.5,-0.572815,13.945,0,11.583,1276,5
11391.5,-0.568542,13.945,0,11.583,1276,5
11391.5,-0.567627,13.9435,0,11.583,1276,5
11391.5,-0.562744,13.9435,0,11.583,1276,5
11391.5,-0.559998,13.945,0,11.583,1276,5
11391.5,-0.557861,13.9435,0,11.583,1276,5
11391.5,-0.554199,13.9404,0,11.583,1276,5
11391.5,-0.552979,13.9435,0,11.583,1276,5
11391.5,-0.548096,13.9435,0,11.583,1276,5
11391.5,-0.545654,13.9435,0,11.583,1276,5
11391.5,-0.543823,13.9435,0,11.583,1276,5
11391.5,-0.538025,13.945,0,11.583,1276,5
11391.5,-0.535278,13.942,0,11.583,1276,5
11391.5,-0.533752,13.9435,0,11.583,1276,5
11391.5,-0.528564,13.945,0,11.583,1276,5
11391.5,-0.52887,13.9435,0,11.583,1276,5
11391.5,-0.523682,13.9404,0,11.583,1276,5
11391.5,-0.52063,13.9435,0,11.583,1276,5
11391.5,-0.519104,13.942,0,11.583,1276,5
11391.5,-0.513916,13.945,0,11.583,1276,5
11391.5,-0.513306,13.942,0,11.583,1276,5
11391.5,-0.508728,13.9465,0,11.583,1276,5
11391.5,-0.505066,13.9435,0,11.583,1276,5
11391.5,-0.50415,13.9435,0,11.583,1276,5
11391.5,-0.499573,13.9435,0,11.583,1276,5
11391.5,-0.495911,13.9404,0,11.583,1276,5
11391.5,-0.49408,13.945,0,11.583,1276,5
11391.5,-0.489502,13.9465,0,11.583,1276,5
11391.5,-0.488586,13.9465,0,11.583,1276,5
