min,CH1,CH14,CH40,CH42,CH47,CH54,
15.2067,4.61578,0.531007,0,19.9203,6,0,
15.21,4.65485,0.527955,0,19.9203,6,0,
15.2133,4.74274,0.523377,0,19.9203,6,0,
15.2167,4.91547,0.527955,0,19.9203,6,0,
15.22,5.11536,0.526429,0,19.9203,6,0,
15.2233,5.24231,0.524903,0,19.9203,6,0,
15.2267,5.18829,0.529481,2.966,19.9203,6,0,
15.23,5.02747,0.526429,2.966,19.9203,6,0,
15.2333,4.87946,0.527955,2.966,19.9203,6,0,
15.2367,4.76746,0.531007,2.966,19.9203,6,0,
15.24,4.68445,0.526429,2.966,19.9203,6,0,
15.2433,4.65515,0.527955,2.966,19.9203,6,0,
15.2467,4.6402,0.527955,2.966,19.9203,6,0,
15.25,4.63989,0.526429,2.966,19.9203,6,0,
15.2533,4.66949,0.524903,2.966,19.9203,6,0,
15.2567,4.79279,0.527955,0,12.3355,6,0,
15.26,4.96674,0.529481,0,12.3355,6,0,
15.2633,5.10132,0.526429,0,12.3355,6,0,
15.2667,5.19287,0.527955,0,12.3355,6,0,
15.27,5.18341,0.524903,2.378,12.3355,6,0,
15.2733,5.05157,0.540162,2.378,12.3355,6,0,
15.2767,4.89014,0.538636,2.378,12.3355,6,0,
15.28,4.78729,0.53711,2.378,12.3355,6,0,
15.2833,4.71313,0.538636,2.378,12.3355,6,0,
15.2867,4.65515,0.550843,2.378,12.3355,6,0,
15.29,4.62524,0.540162,2.378,12.3355,6,0,
15.2933,4.66003,0.53711,2.378,12.3355,6,0,
15.2967,4.74792,0.535584,0,12.3355,6,0,
15.3,4.91913,0.538636,0,12.3355,6,0,
15.3033,5.11078,0.538636,0,12.3355,6,5,
15.3067,5.20325,0.538636,2.55,19.7759,6,5,
15.31,5.16418,0.549317,2.55,19.7759,6,5,
15.3133,5.03662,0.579835,2.55,19.7759,6,5,
15.3167,4.87213,0.576783,2.55,19.7759,6,5,
15.32,4.71832,0.575257,2.55,19.7759,6,5,
15.3233,4.60602,0.576783,2.55,19.7759,6,5,
15.3267,4.54712,0.576783,2.55,19.7759,6,5,
15.33,4.45435,0.578309,2.55,19.7759,6,5,
15.3333,4.4104,0.576783,2.55,19.7759,6,5,
15.3367,4.52728,0.572206,2.55,19.7759,6,0,
15.34,4.71863,0.576783,0,19.7759,6,0,
15.3433,4.9295,0.573731,0,19.7759,6,0,
15.3467,5.14984,0.573731,0,19.7759,6,5,
15.35,5.28168,0.578309,0,19.7759,6,5,
15.3533,5.23285,0.579835,2.63,19.7759,6,5,
15.3567,5.11108,0.575257,2.63,19.7759,6,5,
15.36,4.96094,0.575257,2.63,19.7759,6,5,
15.3633,4.80194,0.575257,2.63,19.7759,6,5,
15.3667,4.66431,0.575257,2.63,19.7759,6,0,
15.37,4.58649,0.573731,2.63,19.7759,6,0,
15.3733,4.55231,0.575257,2.63,19.7759,6,0,
15.3767,4.59106,0.576783,2.63,19.7759,6,0,
15.38,4.76318,0.576783,2.63,19.7759,6,0,
15.3833,4.97833,0.573731,0,19.7759,6,0,
15.3867,5.14435,0.575257,0,19.7759,6,0,
15.39,5.3064,0.578309,0,19.7759,6,0,
15.3933,5.34058,0.573731,2.226,13.1291,6,0,
15.3967,5.2182,0.576783,2.226,13.1291,6,0,
15.4,5.03754,0.579835,2.226,13.1291,6,0,
15.4033,4.89471,0.578309,2.226,13.1291,6,0,
15.4067,4.7876,0.576783,2.226,13.1291,6,0,
15.41,4.70398,0.581361,2.226,13.1291,6,0,
15.4133,4.66034,0.576783,2.226,13.1291,6,0,
15.4167,4.64569,0.576783,2.226,13.1291,6,0,
15.42,4.6698,0.575257,0,13.1291,6,0,
15.4233,4.74792,0.573731,0,13.1291,6,0,
15.4267,4.96857,0.575257,0,13.1291,6,0,
15.43,5.22827,0.576783,0,13.1291,6,0,
15.4333,5.41931,0.575257,0,13.1291,6,0,
