min,CH1,CH14,CH40,CH42,CH47,CH54,
185.417,2.84332,9.16138,0,9.82962,741,5,
185.417,2.84302,9.16138,0,9.82962,741,5,
185.417,2.84363,9.16748,0,9.82962,741,5,
185.417,2.84332,9.16596,0,9.82962,741,5,
185.418,2.84363,9.16443,0,9.82962,741,5,
185.418,2.84302,9.16443,0,9.82962,741,5,
185.418,2.84332,9.16443,0,9.82962,741,5,
185.418,2.84302,9.16596,0,9.82962,741,5,
185.418,2.84271,9.16443,0,9.82962,741,5,
185.418,2.84271,9.16443,0,9.82962,741,5,
185.418,2.8476,9.16443,0,9.82962,741,5,
185.418,2.8479,9.16443,0,9.82962,741,5,
185.418,2.8476,9.1629,0,9.82962,741,5,
185.418,2.8476,9.1629,0,9.82962,741,5,
185.418,2.8476,9.16901,0,9.82962,741,5,
185.418,2.84882,9.16443,0,9.82962,741,5,
185.418,2.8476,9.16748,0,9.82962,741,5,
185.418,2.84851,9.1629,0,9.82962,741,5,
185.418,2.84882,9.16596,0,9.82962,741,5,
185.418,2.84821,9.16443,0,9.82962,741,5,
185.418,2.8479,9.16748,0,9.82962,741,5,
185.418,2.84821,9.16443,0,9.82962,741,5,
185.418,2.8479,9.17053,0,9.82962,741,5,
185.418,2.8476,9.16596,0,9.82962,741,5,
185.418,2.84821,9.16138,0,9.82962,741,5,
185.418,2.84821,9.16443,0,9.82962,741,5,
185.418,2.84729,9.16596,0,9.82962,741,5,
185.418,2.85187,9.1629,0,9.82962,741,5,
185.418,2.85339,9.16596,0,9.82962,741,5,
185.418,2.85309,9.16596,0,9.82962,741,5,
185.418,2.85248,9.1629,0,9.82962,741,5,
185.418,2.85309,9.17664,0,9.82962,741,5,
185.418,2.85248,9.17969,0,9.82962,741,5,
185.418,2.85339,9.17816,0,9.82962,741,5,
185.419,2.85248,9.17816,0,9.82962,741,5,
185.419,2.85339,9.17664,0,9.82962,741,5,
185.419,2.85248,9.17358,0,9.82962,741,5,
185.419,2.85339,9.17664,0,9.82962,741,5,
185.419,2.85278,9.17816,0,9.82962,741,5,
185.419,2.85339,9.17816,0,9.82962,741,5,
185.419,2.85278,9.17664,0,9.82962,741,5,
185.419,2.85248,9.17816,0,9.82962,741,5,
185.419,2.85461,9.17816,0,9.82962,741,5,
185.419,2.85736,9.17816,0,9.82962,741,5,
185.419,2.85797,9.17816,0,9.82962,741,5,
185.419,2.85736,9.17816,2.414,9.82962,741,5,
185.419,2.85767,9.17816,2.414,9.82962,741,5,
185.419,2.85767,9.17969,2.414,9.82962,741,5,
185.419,2.85858,9.17969,2.414,9.82962,741,5,
185.419,2.85858,9.17664,2.414,9.82962,741,5,
